Experiment;IP Stack;Inv Clients;Val Clients;PPSV;PPSI;Length of Experiment;Ban limit;Ban length;;Packets dropped;Packets passed;CPU (via top);Messages received by udp_server;Log messages exchanged;Packets not reaching udp_server;;Best case drop rate;Actual drop rate;Relative drop rate;Type;File path;Missing packets;Missing packets %
;;;;;;;;;;;;;;;;;;;;;;;
shm_IPv4_100k_65534_1;IPv4;65534;254;50000;100000;300;3;30;;28033981;16966021;0:05.94;16966021;1966020;0;;93,4466;93,44660333;100,0000036;shm;'IPv4/shm/shm_IPv4_100k_65534_1.csv' : Params('IPv4', '65534 clients', '100000 PPS'),;-2;-4,44444E-06
shm_IPv4_100k_65534_2;IPv4;65534;254;50000;100000;300;3;30;;28033973;16966029;0:05.88;16966029;1966028;0;;93,4466;93,44657667;99,99997503;shm;'IPv4/shm/shm_IPv4_100k_65534_2.csv' : Params('IPv4', '65534 clients', '100000 PPS'),;-2;-4,44444E-06
shm_IPv4_1m_65534_1;IPv4;65534;254;50000;1000000;300;3;30;;297061828;17938181;0:07.47;17813670;2819969;124511;;99,34466;99,02060933;99,67381169;shm;'IPv4/shm/shm_IPv4_1m_65534_1.csv' : Params('IPv4', '65534 clients', '1000000 PPS'),;-9;-2,85714E-06
shm_IPv4_1m_65534_2;IPv4;65534;254;50000;1000000;300;3;30;;297059334;17940675;0:07.50;17826773;2832568;113902;;99,34466;99,019778;99,67297487;shm;'IPv4/shm/shm_IPv4_1m_65534_2.csv' : Params('IPv4', '65534 clients', '1000000 PPS'),;-9;-2,85714E-06
shm_IPv4_10m_65534_1;IPv4;65534;254;50000;10000000;300;3;30;;2974603867;37486666;0:16.86;20019891;5193081;17466775;;99,934466;99,15346223;99,21848407;shm;'IPv4/shm/shm_IPv4_10m_65534_1.csv' : Params('IPv4', '65534 clients', '10000000 PPS'),;2909467;0,096499735
shm_IPv4_10m_65534_2;IPv4;65534;254;50000;10000000;300;3;30;;2973849729;38469472;0:17.57;20063180;5240155;18406291;;99,934466;99,1283243;99,19332966;shm;'IPv4/shm/shm_IPv4_10m_65534_2.csv' : Params('IPv4', '65534 clients', '10000000 PPS'),;2680799;0,08891539
shm_IPv4_20m_65534_1;IPv4;65534;254;50000;20000000;300;3;30;;5938612315;61772498;0:23.66;20921211;6253164;40851287;;99,967233;98,97687192;99,0093143;shm;'IPv4/shm/shm_IPv4_20m_65534_1.csv' : Params('IPv4', '65534 clients', '20000000 PPS'),;14615187;0,242979002
shm_IPv4_20m_65534_2;IPv4;65534;254;50000;20000000;300;3;30;;5933078974;63728131;0:24.29;20776678;6125801;42951453;;99,967233;98,88464957;98,91706172;shm;'IPv4/shm/shm_IPv4_20m_65534_2.csv' : Params('IPv4', '65534 clients', '20000000 PPS'),;18192895;0,30245877
shm_IPv4_30m_65534_1;IPv4;65534;254;50000;30000000;300;3;30;;8829865266;87229424;0:39.08;21386407;6991756;65843017;;99,97815533;98,10961407;98,13105047;shm;'IPv4/shm/shm_IPv4_30m_65534_1.csv' : Params('IPv4', '65534 clients', '30000000 PPS'),;97905310;1,086026733
shm_IPv4_30m_65534_2;IPv4;65534;254;50000;30000000;300;3;30;;8815321758;94586591;0:37.55;21139934;6798270;73446656;;99,97815533;97,94801953;97,96942063;shm;'IPv4/shm/shm_IPv4_30m_65534_2.csv' : Params('IPv4', '65534 clients', '30000000 PPS'),;105091651;1,165742108
;;;;;;;;;;;;;;;;;;;;;;;
sock_IPv4_100k_65534_1;IPv4;65534;254;50000;100000;300;3;30;;28016337;16983665;0:57.90;16957100;1966020;26565;;93,4466;93,38779;99,93706566;sock;'IPv4/sock/sock_IPv4_100k_65534_1.csv' : Params('IPv4', '65534 clients', '100000 PPS'),;-2;-4,44444E-06
sock_IPv4_100k_65534_2;IPv4;65534;254;50000;100000;300;3;30;;28015809;16984193;0:57.95;16956866;1966020;27327;;93,4466;93,38603;99,93518223;sock;'IPv4/sock/sock_IPv4_100k_65534_2.csv' : Params('IPv4', '65534 clients', '100000 PPS'),;-2;-4,44444E-06
sock_IPv4_1m_65534_1;IPv4;65534;254;50000;1000000;300;3;30;;296790835;18209174;0:34.01;16959557;2027015;1249617;;99,34466;98,93027833;99,58288481;sock;'IPv4/sock/sock_IPv4_1m_65534_1.csv' : Params('IPv4', '65534 clients', '1000000 PPS'),;-9;-2,85714E-06
sock_IPv4_1m_65534_2;IPv4;65534;254;50000;1000000;300;3;30;;296771972;18228037;0:34.68;16955587;2024404;1272450;;99,34466;98,92399067;99,57655567;sock;'IPv4/sock/sock_IPv4_1m_65534_2.csv' : Params('IPv4', '65534 clients', '1000000 PPS'),;-9;-2,85714E-06
sock_IPv4_10m_65534_1;IPv4;65534;254;50000;10000000;300;3;30;;2949903005;61811876;1:16.00;17128799;2552311;44683077;;99,934466;98,33010017;98,39458207;sock;'IPv4/sock/sock_IPv4_10m_65534_1.csv' : Params('IPv4', '65534 clients', '10000000 PPS'),;3285119;0,108959171
sock_IPv4_10m_65534_2;IPv4;65534;254;50000;10000000;300;3;30;;2949143418;61781749;1:16.02;17053995;2497711;44727754;;99,934466;98,3047806;98,3692459;sock;'IPv4/sock/sock_IPv4_10m_65534_2.csv' : Params('IPv4', '65534 clients', '10000000 PPS'),;4074833;0,135152007
sock_IPv4_20m_65534_1;IPv4;65534;254;50000;20000000;300;3;30;;5879846095;107691675;1:44.97;16955499;2716484;90736176;;99,967233;97,99743492;98,02955626;sock;'IPv4/sock/sock_IPv4_20m_65534_1.csv' : Params('IPv4', '65534 clients', '20000000 PPS'),;27462230;0,456562427
sock_IPv4_20m_65534_2;IPv4;65534;254;50000;20000000;300;3;30;;5882126575;105275415;1:44.70;16938235;2676750;88337180;;99,967233;98,03544292;98,06757672;sock;'IPv4/sock/sock_IPv4_20m_65534_2.csv' : Params('IPv4', '65534 clients', '20000000 PPS'),;27598010;0,458819784
sock_IPv4_30m_65534_1;IPv4;65534;254;50000;30000000;300;3;30;;8744450866;139424377;2:18.85;16914828;3161817;122509549;;99,97815533;97,16056518;97,18179422;sock;'IPv4/sock/sock_IPv4_30m_65534_1.csv' : Params('IPv4', '65534 clients', '30000000 PPS'),;131124757;1,454517549
sock_IPv4_30m_65534_2;IPv4;65534;254;50000;30000000;300;3;30;;8733172746;146941837;2:20.90;16822965;3131742;130118872;;99,97815533;97,03525273;97,05645439;sock;'IPv4/sock/sock_IPv4_30m_65534_2.csv' : Params('IPv4', '65534 clients', '30000000 PPS'),;134885417;1,496233134
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
file_IPv6_100k_65534_1;IPv6;65534;254;50000;100000;300;3;30;;27901598;17098403;0:06.01;16865797;1966020;232606;;93,4466;93,00532667;99,52778022;file;'IPv6/file/file_IPv6_100k_65534_1.csv' : Params('IPv6', '65534 clients', '100000 PPS'),;-1;-2,22222E-06
file_IPv6_100k_65534_2;IPv6;65534;254;50000;100000;300;3;30;;27898480;17101521;0:06.06;16862580;1966020;238941;;93,4466;92,99493333;99,516658;file;'IPv6/file/file_IPv6_100k_65534_2.csv' : Params('IPv6', '65534 clients', '100000 PPS'),;-1;-2,22222E-06
file_IPv6_1m_65534_1;IPv6;65534;254;50000;1000000;300;3;30;;294955211;20044790;0:07.15;17102532;2430012;2942258;;99,34466;98,31840367;98,96697383;file;'IPv6/file/file_IPv6_1m_65534_1.csv' : Params('IPv6', '65534 clients', '1000000 PPS'),;-1;-3,1746E-07
file_IPv6_1m_65534_2;IPv6;65534;254;50000;1000000;300;3;30;;294694169;20305832;0:07.20;17055573;2386579;3250259;;99,34466;98,23138967;98,87938583;file;'IPv6/file/file_IPv6_1m_65534_2.csv' : Params('IPv6', '65534 clients', '1000000 PPS'),;-1;-3,1746E-07
file_IPv6_10m_65534_1;IPv6;65534;254;50000;10000000;300;3;30;;2954133315;60864644;0:11.10;17510704;3216532;43353940;;99,934466;98,4711105;98,53568488;file;'IPv6/file/file_IPv6_10m_65534_1.csv' : Params('IPv6', '65534 clients', '10000000 PPS'),;2041;6,76949E-05
file_IPv6_10m_65534_2;IPv6;65534;254;50000;10000000;300;3;30;;2948439661;66554705;0:11.40;17431218;3156067;49123487;;99,934466;98,28132203;98,34577195;file;'IPv6/file/file_IPv6_10m_65534_2.csv' : Params('IPv6', '65534 clients', '10000000 PPS'),;5634;0,000186866
file_IPv6_20m_65534_1;IPv6;65534;254;50000;20000000;300;3;30;;5853038753;159465297;0:17.00;17680819;4093531;141784478;;99,967233;97,55064588;97,58262078;file;'IPv6/file/file_IPv6_20m_65534_1.csv' : Params('IPv6', '65534 clients', '20000000 PPS'),;2495950;0,041495428
file_IPv6_20m_65534_2;IPv6;65534;254;50000;20000000;300;3;30;;5848890446;163238898;0:16.25;17564831;3890612;145674067;;99,967233;97,48150743;97,51345967;file;'IPv6/file/file_IPv6_20m_65534_2.csv' : Params('IPv6', '65534 clients', '20000000 PPS'),;2870656;0,047724954
file_IPv6_30m_65534_1;IPv6;65534;254;50000;30000000;300;3;30;;8740772717;211044904;0:22.51;17201162;3872920;193843742;;99,97815533;97,11969686;97,14091697;file;'IPv6/file/file_IPv6_30m_65534_1.csv' : Params('IPv6', '65534 clients', '30000000 PPS'),;63182379;0,700858336
file_IPv6_30m_65534_2;IPv6;65534;254;50000;30000000;300;3;30;;8743505435;211877052;0:22.44;17375163;4029527;194501889;;99,97815533;97,15006039;97,17128713;file;'IPv6/file/file_IPv6_30m_65534_2.csv' : Params('IPv6', '65534 clients', '30000000 PPS'),;59617513;0,66131462
;;;;;;;;;;;;;;;;;;;;;;;
shm_IPv6_100k_65534_1;IPv6;65534;254;50000;100000;300;3;30;;28033981;16966020;0:06.57;16966020;1966020;0;;93,4466;93,44660333;100,0000036;shm;'IPv6/shm/shm_IPv6_100k_65534_1.csv' : Params('IPv6', '65534 clients', '100000 PPS'),;-1;-2,22222E-06
shm_IPv6_100k_65534_2;IPv6;65534;254;50000;100000;300;3;30;;28033981;16966020;0:06.74;16966020;1966020;0;;93,4466;93,44660333;100,0000036;shm;'IPv6/shm/shm_IPv6_100k_65534_2.csv' : Params('IPv6', '65534 clients', '100000 PPS'),;-1;-2,22222E-06
shm_IPv6_1m_65534_1;IPv6;65534;254;50000;1000000;300;3;30;;297118655;17881344;0:09.69;17796750;2800839;84594;;99,34466;99,03955167;99,69287898;shm;'IPv6/shm/shm_IPv6_1m_65534_1.csv' : Params('IPv6', '65534 clients', '1000000 PPS'),;1;3,1746E-07
shm_IPv6_1m_65534_2;IPv6;65534;254;50000;1000000;300;3;30;;297037893;17962106;0:09.52;17869318;2873965;92788;;99,34466;99,012631;99,66578073;shm;'IPv6/shm/shm_IPv6_1m_65534_2.csv' : Params('IPv6', '65534 clients', '1000000 PPS'),;1;3,1746E-07
shm_IPv6_10m_65534_1;IPv6;65534;254;50000;10000000;300;3;30;;2982938661;31632290;0:16.25;20694646;5787068;10937644;;99,934466;99,4312887;99,49649273;shm;'IPv6/shm/shm_IPv6_10m_65534_1.csv' : Params('IPv6', '65534 clients', '10000000 PPS'),;429049;0,014230481
shm_IPv6_10m_65534_2;IPv6;65534;254;50000;10000000;300;3;30;;2982256481;32037458;0:16.66;20588763;5696167;11448695;;99,934466;99,40854937;99,47373849;shm;'IPv6/shm/shm_IPv6_10m_65534_2.csv' : Params('IPv6', '65534 clients', '10000000 PPS'),;706061;0,023418275
shm_IPv6_20m_65534_1;IPv6;65534;254;50000;20000000;300;3;30;;5949772183;55128188;0:27.80;21413973;6651369;33714215;;99,967233;99,16286972;99,19537306;shm;'IPv6/shm/shm_IPv6_20m_65534_1.csv' : Params('IPv6', '65534 clients', '20000000 PPS'),;10099629;0,167907382
shm_IPv6_20m_65534_2;IPv6;65534;254;50000;20000000;300;3;30;;5947916148;58302196;0:27.90;20580199;5813790;37721997;;99,967233;99,1319358;99,16442901;shm;'IPv6/shm/shm_IPv6_20m_65534_2.csv' : Params('IPv6', '65534 clients', '20000000 PPS'),;8781656;0,145995943
shm_IPv6_30m_65534_1;IPv6;65534;254;50000;30000000;300;3;30;;8863279071;85551205;0:46.03;21788490;7237693;63762715;;99,97815533;98,48087857;98,50239609;shm;'IPv6/shm/shm_IPv6_30m_65534_1.csv' : Params('IPv6', '65534 clients', '30000000 PPS'),;66169724;0,733995829
shm_IPv6_30m_65534_2;IPv6;65534;254;50000;30000000;300;3;30;;8864024558;89585782;0:46.00;22268038;7734796;67317744;;99,97815533;98,48916176;98,51068109;shm;'IPv6/shm/shm_IPv6_30m_65534_2.csv' : Params('IPv6', '65534 clients', '30000000 PPS'),;61389660;0,680972379
;;;;;;;;;;;;;;;;;;;;;;;
sock_IPv6_100k_65534_1;IPv6;65534;254;50000;100000;300;3;30;;28016923;16983078;0:58.83;16957339;1966020;25739;;93,4466;93,38974333;99,93915598;sock;'IPv6/sock/sock_IPv6_100k_65534_1.csv' : Params('IPv6', '65534 clients', '100000 PPS'),;-1;-2,22222E-06
sock_IPv6_100k_65534_2;IPv6;65534;254;50000;100000;300;3;30;;28016765;16983237;1:00.31;16957233;1966020;26004;;93,4466;93,38921667;99,93859238;sock;'IPv6/sock/sock_IPv6_100k_65534_2.csv' : Params('IPv6', '65534 clients', '100000 PPS'),;-2;-4,44444E-06
sock_IPv6_1m_65534_1;IPv6;65534;254;50000;1000000;300;3;30;;297291627;17708382;0:37.97;17025560;2066115;682822;;99,34466;99,097209;99,75091666;sock;'IPv6/sock/sock_IPv6_1m_65534_1.csv' : Params('IPv6', '65534 clients', '1000000 PPS'),;-9;-2,85714E-06
sock_IPv6_1m_65534_2;IPv6;65534;254;50000;1000000;300;3;30;;296833515;18166494;0:34.62;16957967;2023654;1208527;;99,34466;98,944505;99,59720533;sock;'IPv6/sock/sock_IPv6_1m_65534_2.csv' : Params('IPv6', '65534 clients', '1000000 PPS'),;-9;-2,85714E-06
sock_IPv6_10m_65534_1;IPv6;65534;254;50000;10000000;300;3;30;;2958115420;53354605;1:07.70;17112118;2442360;36242487;;99,934466;98,60384733;98,66850875;sock;'IPv6/sock/sock_IPv6_10m_65534_1.csv' : Params('IPv6', '65534 clients', '10000000 PPS'),;3529975;0,117080431
sock_IPv6_10m_65534_2;IPv6;65534;254;50000;10000000;300;3;30;;2964689959;46589483;1:04.25;17189555;2486047;29399928;;99,934466;98,82299863;98,88780377;sock;'IPv6/sock/sock_IPv6_10m_65534_2.csv' : Params('IPv6', '65534 clients', '10000000 PPS'),;3720558;0,123401592
sock_IPv6_20m_65534_1;IPv6;65534;254;50000;20000000;300;3;30;;5898054928;102964745;1:52.20;17389214;3013912;85575531;;99,967233;98,30091547;98,33313629;sock;'IPv6/sock/sock_IPv6_20m_65534_1.csv' : Params('IPv6', '65534 clients', '20000000 PPS'),;13980327;0,232424389
sock_IPv6_20m_65534_2;IPv6;65534;254;50000;20000000;300;3;30;;5886914036;117009801;1:51.93;17285581;2964160;99724220;;99,967233;98,11523393;98,14739389;sock;'IPv6/sock/sock_IPv6_20m_65534_2.csv' : Params('IPv6', '65534 clients', '20000000 PPS'),;11076163;0,184142361
sock_IPv6_30m_65534_1;IPv6;65534;254;50000;30000000;300;3;30;;8777436431;170030148;2:29.69;16917862;3003516;153112286;;99,97815533;97,52707146;97,54838057;sock;'IPv6/sock/sock_IPv6_30m_65534_1.csv' : Params('IPv6', '65534 clients', '30000000 PPS'),;67533421;0,749122806
sock_IPv6_30m_65534_2;IPv6;65534;254;50000;30000000;300;3;30;;8767639916;175375781;2:32.72;16877169;3027904;158498612;;99,97815533;97,41822129;97,43950662;sock;'IPv6/sock/sock_IPv6_30m_65534_2.csv' : Params('IPv6', '65534 clients', '30000000 PPS'),;71984303;0,798494764
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
file_IPv4v6_100k_131068_1;IPv4v6;131068;254;50000;100000;300;3;30;;26055683;18944319;0:09.49;18252727;3538836;691592;;86,8932;86,85227667;99,95290387;file;'IPv4v6/file/file_IPv4v6_100k_131068_1.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
file_IPv4v6_100k_131068_2;IPv4v6;131068;254;50000;100000;300;3;30;;26088468;18911534;0:09.37;18270063;3538836;641471;;86,8932;86,96156;100,0786713;file;'IPv4v6/file/file_IPv4v6_100k_131068_2.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
file_IPv4v6_1m_131068_1;IPv4v6;131068;254;50000;1000000;300;3;30;;291886216;23113786;0:12.97;18661095;4294222;4452691;;98,68932;97,29540533;98,58757293;file;'IPv4v6/file/file_IPv4v6_1m_131068_1.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
file_IPv4v6_1m_131068_2;IPv4v6;131068;254;50000;1000000;300;3;30;;291972582;23027420;0:12.87;18661784;4289483;4365636;;98,68932;97,324194;98,61674394;file;'IPv4v6/file/file_IPv4v6_1m_131068_2.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
file_IPv4v6_10m_131068_1;IPv4v6;131068;254;50000;10000000;300;3;30;;2918989986;95980739;0:20.42;19344081;5989496;76636658;;99,868932;97,2996662;97,4273623;file;'IPv4v6/file/file_IPv4v6_10m_131068_1.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;29275;0,000970978
file_IPv4v6_10m_131068_2;IPv4v6;131068;254;50000;10000000;300;3;30;;2920249697;94743486;0:20.72;19351042;5990764;75392444;;99,868932;97,34165657;97,46940777;file;'IPv4v6/file/file_IPv4v6_10m_131068_2.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;6817;0,000226103
file_IPv4v6_20m_131068_1;IPv4v6;131068;254;50000;20000000;300;3;30;;5713499647;242342691;0:31.51;19345126;7233255;222997565;;99,934466;95,22499412;95,28743979;file;'IPv4v6/file/file_IPv4v6_20m_131068_1.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;59157662;0,983502278
file_IPv4v6_20m_131068_2;IPv4v6;131068;254;50000;20000000;300;3;30;;5719892619;237072359;0:30.17;19190856;6922700;217881503;;99,934466;95,33154365;95,39405919;file;'IPv4v6/file/file_IPv4v6_20m_131068_2.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;58035022;0,964838271
file_IPv4v6_30m_131068_1;IPv4v6;131068;254;50000;30000000;300;3;30;;8622361270;238524088;0:46.82;17737578;6824780;220786510;;99,95631067;95,80401411;95,84588854;file;'IPv4v6/file/file_IPv4v6_30m_131068_1.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;154114642;1,709535685
file_IPv4v6_30m_131068_2;IPv4v6;131068;254;50000;30000000;300;3;30;;8511481433;286151763;0:47.15;17688790;7065133;268462973;;99,95631067;94,57201592;94,61335186;file;'IPv4v6/file/file_IPv4v6_30m_131068_2.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;217366804;2,411168098
;;;;;;;;;;;;;;;;;;;;;;;
shm_IPv4v6_100k_131068_1;IPv4v6;131068;254;50000;100000;300;3;30;;26461164;18538838;0:10.90;18538838;3538836;0;;86,8932;88,20388;101,5083804;shm;'IPv4v6/shm/shm_IPv4v6_100k_131068_1.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
shm_IPv4v6_100k_131068_2;IPv4v6;131068;254;50000;100000;300;3;30;;26461164;18538838;0:10.49;18538838;3538836;0;;86,8932;88,20388;101,5083804;shm;'IPv4v6/shm/shm_IPv4v6_100k_131068_2.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
shm_IPv4v6_1m_131068_1;IPv4v6;131068;254;50000;1000000;300;3;30;;295315991;19684011;0:16.27;19451100;4462789;232911;;98,68932;98,43866367;99,74601473;shm;'IPv4v6/shm/shm_IPv4v6_1m_131068_1.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
shm_IPv4v6_1m_131068_2;IPv4v6;131068;254;50000;1000000;300;3;30;;295244698;19755304;0:17.14;19473901;4487827;281403;;98,68932;98,41489933;99,72193479;shm;'IPv4v6/shm/shm_IPv4v6_1m_131068_2.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
shm_IPv4v6_10m_131068_1;IPv4v6;131068;254;50000;10000000;300;3;30;;2971221914;42079048;0:31.13;22936701;8156918;19142347;;99,868932;99,04073047;99,17071153;shm;'IPv4v6/shm/shm_IPv4v6_10m_131068_1.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;1699038;0,056352836
shm_IPv4v6_10m_131068_2;IPv4v6;131068;254;50000;10000000;300;3;30;;2973166926;40417745;0:30.49;23372867;8584016;17044878;;99,868932;99,1055642;99,23563036;shm;'IPv4v6/shm/shm_IPv4v6_10m_131068_2.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;1415329;0,046942919
shm_IPv4v6_20m_131068_1;IPv4v6;131068;254;50000;20000000;300;3;30;;5914913021;80717577;0:47.74;24435757;9917099;56281820;;99,934466;98,58188368;98,6465307;shm;'IPv4v6/shm/shm_IPv4v6_20m_131068_1.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;19369402;0,322018321
shm_IPv4v6_20m_131068_2;IPv4v6;131068;254;50000;20000000;300;3;30;;5919966056;77080990;0:48.47;24522263;10030099;52558727;;99,934466;98,66610093;98,73080318;shm;'IPv4v6/shm/shm_IPv4v6_20m_131068_2.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;17952954;0,298469726
shm_IPv4v6_30m_131068_1;IPv4v6;131068;254;50000;30000000;300;3;30;;8806933030;103658581;1:34.09;24848632;10849017;78809948;;99,95631067;97,85481144;97,89758225;shm;'IPv4v6/shm/shm_IPv4v6_30m_131068_1.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;104408389;1,15816294
shm_IPv4v6_30m_131068_2;IPv4v6;131068;254;50000;30000000;300;3;30;;8801887210;105829368;1:34.64;25131684;11161921;80697683;;99,95631067;97,79874678;97,84149307;shm;'IPv4v6/shm/shm_IPv4v6_30m_131068_2.csv' : Params('IPv4v6', '131068 clients', '30000000 PPS'),;107283422;1,190054598
;;;;;;;;;;;;;;;;;;;;;;;
sock_IPv4v6_100k_131068_1;IPv4v6;131068;254;50000;100000;300;3;30;;26443004;18556998;1:40.99;18529699;3538836;27299;;86,8932;88,14334667;101,4387163;sock;'IPv4v6/sock/sock_IPv4v6_100k_131068_1.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
sock_IPv4v6_100k_131068_2;IPv4v6;131068;254;50000;100000;300;3;30;;26443205;18556797;1:41.09;18529800;3538836;26997;;86,8932;88,14401667;101,4394874;sock;'IPv4v6/sock/sock_IPv4v6_100k_131068_2.csv' : Params('IPv4v6', '131068 clients', '100000 PPS'),;-2;-4,44444E-06
sock_IPv4v6_1m_131068_1;IPv4v6;131068;254;50000;1000000;300;3;30;;294531968;20468034;1:08.11;18899990;3989908;1568044;;98,68932;98,17732267;99,4812029;sock;'IPv4v6/sock/sock_IPv4v6_1m_131068_1.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
sock_IPv4v6_1m_131068_2;IPv4v6;131068;254;50000;1000000;300;3;30;;294717988;20282014;1:08.11;18889092;3972181;1392922;;98,68932;98,23932933;99,54403307;sock;'IPv4v6/sock/sock_IPv4v6_1m_131068_2.csv' : Params('IPv4v6', '131068 clients', '1000000 PPS'),;-2;-6,34921E-07
sock_IPv4v6_10m_131068_1;IPv4v6;131068;254;50000;10000000;300;3;30;;2938159356;73553002;2:14.83;18969711;4620883;54583291;;99,868932;97,9386452;98,06717989;sock;'IPv4v6/sock/sock_IPv4v6_10m_131068_1.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;3287642;0,109042852
sock_IPv4v6_10m_131068_2;IPv4v6;131068;254;50000;10000000;300;3;30;;2946457429;66298001;2:12.59;19069992;4664225;47228009;;99,868932;98,21524763;98,34414534;sock;'IPv4v6/sock/sock_IPv4v6_10m_131068_2.csv' : Params('IPv4v6', '131068 clients', '10000000 PPS'),;2244570;0,074446766
sock_IPv4v6_20m_131068_1;IPv4v6;131068;254;50000;20000000;300;3;30;;5829866705;146584990;3:23.33;18661143;5003621;127923847;;99,934466;97,16444508;97,22816259;sock;'IPv4v6/sock/sock_IPv4v6_20m_131068_1.csv' : Params('IPv4v6', '131068 clients', '20000000 PPS'),;38548305;0,640869576
